ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
16:53:43,facultylens-perf-nginx,0.80%,14.71MiB / 7.317GiB,0.20%,115MB / 117MB,12.8MB / 4.1kB
16:53:43,facultylens-perf-redis,1.70%,54.75MiB / 7.317GiB,0.73%,119MB / 119MB,32.9MB / 114MB
16:53:43,facultylens-perf-mysql,46.87%,592.1MiB / 7.317GiB,7.90%,79.5MB / 182MB,44.1MB / 1.54GB
16:53:43,facultylens-perf-ai-service,0.13%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:51,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,303kB / 2.55MB,32.3MB / 709kB
16:53:51,facultylens-perf-scheduler,0.07%,42.47MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:51,facultylens-perf-app,42.53%,55.56MiB / 7.317GiB,0.74%,259MB / 270MB,2.99MB / 889kB
16:53:51,facultylens-perf-nginx,1.93%,14.72MiB / 7.317GiB,0.20%,122MB / 125MB,12.8MB / 4.1kB
16:53:51,facultylens-perf-redis,1.55%,62.67MiB / 7.317GiB,0.84%,125MB / 130MB,33MB / 125MB
16:53:51,facultylens-perf-mysql,54.51%,592.7MiB / 7.317GiB,7.91%,81.7MB / 190MB,44.1MB / 1.55GB
16:53:51,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:58,facultylens-perf-worker,0.06%,33.01MiB / 7.317GiB,0.44%,304kB / 2.56MB,32.3MB / 709kB
16:53:58,facultylens-perf-scheduler,14.33%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:58,facultylens-perf-app,99.78%,54.56MiB / 7.317GiB,0.73%,286MB / 291MB,2.99MB / 926kB
16:53:58,facultylens-perf-nginx,3.56%,14.77MiB / 7.317GiB,0.20%,135MB / 138MB,12.8MB / 4.1kB
16:53:58,facultylens-perf-redis,2.27%,68.89MiB / 7.317GiB,0.92%,132MB / 145MB,33MB / 132MB
16:53:58,facultylens-perf-mysql,128.72%,593.1MiB / 7.317GiB,7.92%,84.5MB / 201MB,44.1MB / 1.56GB
16:53:58,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:05,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,306kB / 2.58MB,32.3MB / 709kB
16:54:05,facultylens-perf-scheduler,0.06%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:05,facultylens-perf-app,44.54%,56.1MiB / 7.317GiB,0.75%,310MB / 309MB,2.99MB / 938kB
16:54:05,facultylens-perf-nginx,3.68%,15.04MiB / 7.317GiB,0.20%,145MB / 148MB,12.8MB / 4.1kB
16:54:05,facultylens-perf-redis,1.10%,74.68MiB / 7.317GiB,1.00%,138MB / 158MB,33MB / 138MB
16:54:05,facultylens-perf-mysql,55.34%,593.6MiB / 7.317GiB,7.92%,87.1MB / 211MB,44.1MB / 1.57GB
16:54:05,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:13,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,307kB / 2.58MB,32.3MB / 709kB
16:54:13,facultylens-perf-scheduler,0.07%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:13,facultylens-perf-app,89.97%,58.21MiB / 7.317GiB,0.78%,340MB / 334MB,2.99MB / 971kB
16:54:13,facultylens-perf-nginx,2.78%,14.84MiB / 7.317GiB,0.20%,158MB / 162MB,12.8MB / 4.1kB
16:54:13,facultylens-perf-redis,2.04%,83.62MiB / 7.317GiB,1.12%,146MB / 175MB,33.1MB / 155MB
16:54:13,facultylens-perf-mysql,109.67%,593.3MiB / 7.317GiB,7.92%,89.8MB / 223MB,44.1MB / 1.58GB
16:54:13,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:20,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,309kB / 2.6MB,32.3MB / 709kB
16:54:20,facultylens-perf-scheduler,0.06%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:20,facultylens-perf-app,68.55%,58.08MiB / 7.317GiB,0.78%,368MB / 355MB,2.99MB / 983kB
16:54:20,facultylens-perf-nginx,3.74%,14.92MiB / 7.317GiB,0.20%,173MB / 177MB,12.8MB / 4.1kB
16:54:20,facultylens-perf-redis,2.60%,89.72MiB / 7.317GiB,1.20%,154MB / 196MB,33.1MB / 162MB
16:54:20,facultylens-perf-mysql,200.01%,595.2MiB / 7.317GiB,7.94%,93.7MB / 237MB,44.1MB / 1.59GB
16:54:20,facultylens-perf-ai-service,0.11%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:27,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,310kB / 2.61MB,32.3MB / 709kB
16:54:27,facultylens-perf-scheduler,0.06%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:27,facultylens-perf-app,99.29%,87.46MiB / 7.317GiB,1.17%,410MB / 384MB,2.99MB / 1.03MB
16:54:27,facultylens-perf-nginx,2.80%,14.88MiB / 7.317GiB,0.20%,187MB / 191MB,12.8MB / 4.1kB
16:54:27,facultylens-perf-redis,2.13%,97.33MiB / 7.317GiB,1.30%,161MB / 215MB,33.1MB / 169MB
16:54:27,facultylens-perf-mysql,136.25%,595.1MiB / 7.317GiB,7.94%,97.4MB / 252MB,44.1MB / 1.6GB
16:54:27,facultylens-perf-ai-service,0.09%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:35,facultylens-perf-worker,0.06%,33.02MiB / 7.317GiB,0.44%,312kB / 2.63MB,32.3MB / 709kB
16:54:35,facultylens-perf-scheduler,0.06%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:35,facultylens-perf-app,132.34%,90.12MiB / 7.317GiB,1.20%,446MB / 410MB,2.99MB / 1.06MB
16:54:35,facultylens-perf-nginx,2.02%,15.14MiB / 7.317GiB,0.20%,199MB / 204MB,12.8MB / 4.1kB
16:54:35,facultylens-perf-redis,5.05%,105.3MiB / 7.317GiB,1.40%,169MB / 236MB,33.2MB / 177MB
16:54:35,facultylens-perf-mysql,167.18%,595MiB / 7.317GiB,7.94%,101MB / 267MB,44.1MB / 1.61GB
16:54:35,facultylens-perf-ai-service,0.12%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:42,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,313kB / 2.64MB,32.3MB / 709kB
16:54:42,facultylens-perf-scheduler,0.08%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:42,facultylens-perf-app,170.43%,92.54MiB / 7.317GiB,1.24%,486MB / 440MB,2.99MB / 1.1MB
16:54:42,facultylens-perf-nginx,4.43%,14.9MiB / 7.317GiB,0.20%,219MB / 224MB,12.8MB / 4.1kB
16:54:42,facultylens-perf-redis,3.28%,114.1MiB / 7.317GiB,1.52%,178MB / 259MB,33.2MB / 186MB
16:54:42,facultylens-perf-mysql,212.39%,595.8MiB / 7.317GiB,7.95%,106MB / 283MB,44.1MB / 1.62GB
16:54:42,facultylens-perf-ai-service,0.11%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:49,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,314kB / 2.65MB,32.3MB / 709kB
16:54:49,facultylens-perf-scheduler,0.06%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:49,facultylens-perf-app,114.04%,60.82MiB / 7.317GiB,0.81%,523MB / 468MB,2.99MB / 1.14MB
16:54:49,facultylens-perf-nginx,3.45%,14.96MiB / 7.317GiB,0.20%,238MB / 243MB,12.8MB / 4.1kB
16:54:49,facultylens-perf-redis,2.53%,126.4MiB / 7.317GiB,1.69%,190MB / 283MB,33.2MB / 195MB
16:54:49,facultylens-perf-mysql,143.38%,595.9MiB / 7.317GiB,7.95%,110MB / 300MB,44.1MB / 1.63GB
16:54:49,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:54:57,facultylens-perf-worker,0.06%,33.02MiB / 7.317GiB,0.44%,316kB / 2.66MB,32.3MB / 709kB
16:54:57,facultylens-perf-scheduler,0.06%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:54:57,facultylens-perf-app,209.09%,78.97MiB / 7.317GiB,1.05%,577MB / 510MB,2.99MB / 1.19MB
16:54:57,facultylens-perf-nginx,5.45%,15.09MiB / 7.317GiB,0.20%,259MB / 265MB,12.8MB / 4.1kB
16:54:57,facultylens-perf-redis,4.21%,136MiB / 7.317GiB,1.81%,200MB / 313MB,33.2MB / 207MB
16:54:57,facultylens-perf-mysql,217.50%,597.1MiB / 7.317GiB,7.97%,115MB / 318MB,44.1MB / 1.64GB
16:54:57,facultylens-perf-ai-service,0.12%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:04,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,317kB / 2.67MB,32.3MB / 709kB
16:55:04,facultylens-perf-scheduler,0.07%,42.48MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:04,facultylens-perf-app,169.94%,62.71MiB / 7.317GiB,0.84%,631MB / 550MB,3.12MB / 1.25MB
16:55:04,facultylens-perf-nginx,4.81%,15.29MiB / 7.317GiB,0.20%,282MB / 288MB,12.8MB / 4.1kB
16:55:04,facultylens-perf-redis,3.27%,147.8MiB / 7.317GiB,1.97%,212MB / 346MB,33.3MB / 234MB
16:55:04,facultylens-perf-mysql,215.07%,597.5MiB / 7.317GiB,7.97%,120MB / 337MB,44.1MB / 1.66GB
16:55:04,facultylens-perf-ai-service,0.13%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:11,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,318kB / 2.68MB,32.3MB / 709kB
16:55:11,facultylens-perf-scheduler,2.54%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:11,facultylens-perf-app,217.87%,61.97MiB / 7.317GiB,0.83%,680MB / 582MB,3.12MB / 1.28MB
16:55:11,facultylens-perf-nginx,4.52%,15.08MiB / 7.317GiB,0.20%,305MB / 312MB,12.8MB / 4.1kB
16:55:11,facultylens-perf-redis,3.57%,156.8MiB / 7.317GiB,2.09%,222MB / 379MB,33.3MB / 244MB
16:55:11,facultylens-perf-mysql,210.08%,598.5MiB / 7.317GiB,7.99%,126MB / 360MB,44.1MB / 1.67GB
16:55:11,facultylens-perf-ai-service,0.09%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:19,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,320kB / 2.7MB,32.3MB / 709kB
16:55:19,facultylens-perf-scheduler,0.06%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:19,facultylens-perf-app,176.14%,66.24MiB / 7.317GiB,0.88%,747MB / 630MB,3.12MB / 1.35MB
16:55:19,facultylens-perf-nginx,4.70%,15.2MiB / 7.317GiB,0.20%,330MB / 337MB,12.8MB / 4.1kB
16:55:19,facultylens-perf-redis,3.47%,169.9MiB / 7.317GiB,2.27%,234MB / 413MB,33.3MB / 257MB
16:55:19,facultylens-perf-mysql,222.41%,599.6MiB / 7.317GiB,8.00%,132MB / 384MB,44.1MB / 1.69GB
16:55:19,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:26,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,322kB / 2.71MB,32.3MB / 709kB
16:55:26,facultylens-perf-scheduler,0.08%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:26,facultylens-perf-app,205.67%,94.55MiB / 7.317GiB,1.26%,802MB / 669MB,3.12MB / 1.39MB
16:55:26,facultylens-perf-nginx,5.18%,15.7MiB / 7.317GiB,0.21%,352MB / 360MB,12.8MB / 4.1kB
16:55:26,facultylens-perf-redis,3.32%,179.8MiB / 7.317GiB,2.40%,246MB / 445MB,33.4MB / 268MB
16:55:26,facultylens-perf-mysql,262.82%,600.1MiB / 7.317GiB,8.01%,138MB / 406MB,44.1MB / 1.71GB
16:55:26,facultylens-perf-ai-service,0.11%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:33,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,323kB / 2.72MB,32.3MB / 709kB
16:55:33,facultylens-perf-scheduler,0.07%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:33,facultylens-perf-app,198.06%,66.55MiB / 7.317GiB,0.89%,863MB / 720MB,3.12MB / 1.46MB
16:55:33,facultylens-perf-nginx,5.75%,15.93MiB / 7.317GiB,0.21%,376MB / 384MB,12.8MB / 4.1kB
16:55:33,facultylens-perf-redis,4.23%,198.2MiB / 7.317GiB,2.65%,264MB / 477MB,33.4MB / 310MB
16:55:33,facultylens-perf-mysql,270.60%,600.2MiB / 7.317GiB,8.01%,145MB / 433MB,44.2MB / 1.73GB
16:55:33,facultylens-perf-ai-service,0.13%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:41,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,325kB / 2.73MB,32.3MB / 709kB
16:55:41,facultylens-perf-scheduler,0.08%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:41,facultylens-perf-app,234.11%,70.25MiB / 7.317GiB,0.94%,922MB / 764MB,3.12MB / 1.5MB
16:55:41,facultylens-perf-nginx,4.75%,16.04MiB / 7.317GiB,0.21%,404MB / 412MB,12.8MB / 4.1kB
16:55:41,facultylens-perf-redis,4.55%,210.9MiB / 7.317GiB,2.82%,278MB / 511MB,33.4MB / 321MB
16:55:41,facultylens-perf-mysql,240.00%,600.4MiB / 7.317GiB,8.01%,151MB / 457MB,44.2MB / 1.74GB
16:55:41,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:48,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,326kB / 2.75MB,32.3MB / 709kB
16:55:48,facultylens-perf-scheduler,0.07%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:48,facultylens-perf-app,246.45%,67.48MiB / 7.317GiB,0.90%,982MB / 808MB,3.25MB / 1.55MB
16:55:48,facultylens-perf-nginx,5.38%,16.39MiB / 7.317GiB,0.22%,429MB / 438MB,12.8MB / 4.1kB
16:55:48,facultylens-perf-redis,4.30%,221.4MiB / 7.317GiB,2.96%,289MB / 542MB,33.4MB / 331MB
16:55:48,facultylens-perf-mysql,218.71%,600.5MiB / 7.317GiB,8.02%,157MB / 481MB,44.2MB / 1.76GB
16:55:48,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:55:55,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,327kB / 2.76MB,32.3MB / 709kB
16:55:55,facultylens-perf-scheduler,0.07%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:55:55,facultylens-perf-app,242.53%,65.31MiB / 7.317GiB,0.87%,1.04GB / 856MB,3.25MB / 1.61MB
16:55:55,facultylens-perf-nginx,5.92%,16.14MiB / 7.317GiB,0.22%,456MB / 466MB,12.8MB / 4.1kB
16:55:55,facultylens-perf-redis,7.61%,238.6MiB / 7.317GiB,3.18%,307MB / 581MB,33.5MB / 375MB
16:55:55,facultylens-perf-mysql,218.63%,600.9MiB / 7.317GiB,8.02%,164MB / 506MB,44.2MB / 1.78GB
16:55:55,facultylens-perf-ai-service,2.99%,429.1MiB / 7.317GiB,5.73%,144MB / 7MB,550MB / 0B
16:56:03,facultylens-perf-worker,0.08%,33.01MiB / 7.317GiB,0.44%,329kB / 2.77MB,32.3MB / 709kB
16:56:03,facultylens-perf-scheduler,0.07%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:56:03,facultylens-perf-app,196.22%,67.57MiB / 7.317GiB,0.90%,1.11GB / 903MB,3.25MB / 1.67MB
16:56:03,facultylens-perf-nginx,5.22%,16.43MiB / 7.317GiB,0.22%,483MB / 493MB,12.8MB / 4.1kB
16:56:03,facultylens-perf-redis,3.51%,253.6MiB / 7.317GiB,3.39%,321MB / 618MB,33.5MB / 393MB
16:56:03,facultylens-perf-mysql,278.72%,600.8MiB / 7.317GiB,8.02%,170MB / 532MB,44.2MB / 1.8GB
16:56:03,facultylens-perf-ai-service,0.12%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:56:10,facultylens-perf-worker,0.06%,33.01MiB / 7.317GiB,0.44%,330kB / 2.78MB,32.3MB / 709kB
16:56:10,facultylens-perf-scheduler,0.06%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:56:10,facultylens-perf-app,205.08%,63.86MiB / 7.317GiB,0.85%,1.17GB / 951MB,3.25MB / 1.74MB
16:56:10,facultylens-perf-nginx,5.02%,15.57MiB / 7.317GiB,0.21%,513MB / 524MB,12.8MB / 4.1kB
16:56:10,facultylens-perf-redis,3.31%,259.9MiB / 7.317GiB,3.47%,337MB / 659MB,33.5MB / 408MB
16:56:10,facultylens-perf-mysql,249.52%,601.1MiB / 7.317GiB,8.02%,178MB / 559MB,44.2MB / 1.82GB
16:56:10,facultylens-perf-ai-service,0.09%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:56:17,facultylens-perf-worker,0.09%,33.01MiB / 7.317GiB,0.44%,332kB / 2.79MB,32.3MB / 709kB
16:56:17,facultylens-perf-scheduler,0.06%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:56:17,facultylens-perf-app,32.97%,63.14MiB / 7.317GiB,0.84%,1.23GB / 983MB,3.25MB / 1.79MB
16:56:17,facultylens-perf-nginx,1.47%,15.4MiB / 7.317GiB,0.21%,533MB / 544MB,12.8MB / 4.1kB
16:56:17,facultylens-perf-redis,1.08%,263.5MiB / 7.317GiB,3.52%,341MB / 693MB,33.6MB / 412MB
16:56:17,facultylens-perf-mysql,43.49%,600.9MiB / 7.317GiB,8.02%,181MB / 571MB,44.2MB / 1.83GB
16:56:17,facultylens-perf-ai-service,0.13%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:56:25,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,333kB / 2.81MB,32.3MB / 709kB
16:56:25,facultylens-perf-scheduler,0.07%,42.5MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:56:25,facultylens-perf-app,0.00%,59.02MiB / 7.317GiB,0.79%,1.24GB / 991MB,3.25MB / 1.81MB
16:56:25,facultylens-perf-nginx,0.00%,15.36MiB / 7.317GiB,0.21%,539MB / 551MB,12.8MB / 4.1kB
16:56:25,facultylens-perf-redis,2.83%,260.3MiB / 7.317GiB,3.47%,342MB / 704MB,33.6MB / 446MB
16:56:25,facultylens-perf-mysql,2.32%,600.7MiB / 7.317GiB,8.02%,183MB / 576MB,44.2MB / 1.84GB
16:56:25,facultylens-perf-ai-service,3.41%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
